"user_id";"total_checkins";"active_days";"first_checkin";"last_checkin";"avg_training_duratation";"avg_calories_burned";"workout_type_count";"total_checkins_post_signup";"first_checkin_post_signup";"last_checkin_post_signup";"days_since_last_checkin";"churned"
"user_740";54;49;"2025-02-28 01:24:49";"2025-12-18 18:12:48";88.7593;715.8333;2;54;"2025-02-28 01:24:49";"2025-12-18 18:12:48";12;0
"user_741";55;49;"2025-02-04 15:17:26";"2025-12-25 17:46:18";91.2909;731.8545;1;55;"2025-02-04 15:17:26";"2025-12-25 17:46:18";5;0
"user_742";42;41;"2025-02-03 23:29:37";"2025-12-21 15:59:40";93.2143;767.1429;2;42;"2025-02-03 23:29:37";"2025-12-21 15:59:40";9;0
"user_743";20;19;"2025-02-25 00:00:50";"2025-12-24 11:52:53";94.2;751.8;1;20;"2025-02-25 00:00:50";"2025-12-24 11:52:53";6;0
"user_744";42;41;"2025-02-21 04:52:51";"2025-12-30 03:54:49";93.0952;763.8571;2;42;"2025-02-21 04:52:51";"2025-12-30 03:54:49";0;0
"user_745";112;95;"2025-01-20 19:23:03";"2025-12-12 18:26:34";91.5357;734.7768;2;112;"2025-01-20 19:23:03";"2025-12-12 18:26:34";18;0
"user_746";11;11;"2025-03-20 11:57:18";"2025-12-21 04:09:51";92.3636;733.4545;2;11;"2025-03-20 11:57:18";"2025-12-21 04:09:51";9;0
"user_747";47;45;"2025-02-10 13:52:18";"2025-12-20 13:48:43";92.4043;767.1277;2;47;"2025-02-10 13:52:18";"2025-12-20 13:48:43";10;0
"user_748";40;40;"2025-03-01 05:27:08";"2025-12-27 07:29:01";91.25;751.475;2;40;"2025-03-01 05:27:08";"2025-12-27 07:29:01";3;0
"user_749";17;17;"2025-01-14 09:13:33";"2025-12-29 13:16:22";89.8235;751.3529;2;17;"2025-01-14 09:13:33";"2025-12-29 13:16:22";1;0
"user_75";17;17;"2025-01-23 21:05:39";"2025-12-20 18:04:42";86.3529;700.4706;2;17;"2025-01-23 21:05:39";"2025-12-20 18:04:42";10;0
"user_750";46;41;"2025-03-03 10:38:16";"2025-12-30 05:25:23";88.2174;686.3261;2;46;"2025-03-03 10:38:16";"2025-12-30 05:25:23";0;0
"user_751";90;71;"2025-01-16 02:34:31";"2025-08-27 08:09:49";86.9778;707.3778;2;90;"2025-01-16 02:34:31";"2025-08-27 08:09:49";125;1
"user_752";13;13;"2025-02-28 03:06:45";"2025-12-03 01:22:08";91.0;748.5385;1;13;"2025-02-28 03:06:45";"2025-12-03 01:22:08";27;1
"user_753";31;30;"2025-01-19 09:08:54";"2025-12-28 12:45:14";84.6774;675.9355;2;31;"2025-01-19 09:08:54";"2025-12-28 12:45:14";2;0
"user_754";32;32;"2025-03-08 23:41:58";"2025-12-23 10:51:23";87.7188;700.8438;1;32;"2025-03-08 23:41:58";"2025-12-23 10:51:23";7;0
"user_755";69;58;"2025-02-04 08:14:01";"2025-08-20 04:57:23";89.4058;730.2464;1;69;"2025-02-04 08:14:01";"2025-08-20 04:57:23";132;1
"user_756";24;24;"2025-03-06 14:05:38";"2025-12-11 12:08:15";87.6667;721.5833;1;24;"2025-03-06 14:05:38";"2025-12-11 12:08:15";19;0
"user_757";59;55;"2025-01-05 21:57:48";"2025-12-26 19:42:46";91.5932;739.9831;2;59;"2025-01-05 21:57:48";"2025-12-26 19:42:46";4;0
"user_758";39;37;"2025-01-22 18:02:03";"2025-12-14 16:09:37";90.8205;724.1026;1;39;"2025-01-22 18:02:03";"2025-12-14 16:09:37";16;0
"user_759";13;13;"2025-01-28 19:09:36";"2025-12-13 01:51:36";95.2308;761.8462;1;13;"2025-01-28 19:09:36";"2025-12-13 01:51:36";17;0
"user_76";28;28;"2025-01-02 18:23:01";"2025-12-28 13:55:49";91.2857;731.9643;2;28;"2025-01-02 18:23:01";"2025-12-28 13:55:49";2;0
"user_760";23;23;"2025-04-02 08:02:50";"2025-12-14 21:50:26";87.7826;681.4783;1;23;"2025-04-02 08:02:50";"2025-12-14 21:50:26";16;0
"user_761";86;71;"2025-01-04 10:34:00";"2025-10-19 19:41:41";86.0116;707.2093;2;86;"2025-01-04 10:34:00";"2025-10-19 19:41:41";72;1
"user_762";44;40;"2025-03-03 20:02:55";"2025-12-28 18:58:05";89.7045;716.8864;1;44;"2025-03-03 20:02:55";"2025-12-28 18:58:05";2;0
"user_763";81;72;"2025-01-20 06:43:42";"2025-09-14 13:22:10";84.9012;676.7037;1;81;"2025-01-20 06:43:42";"2025-09-14 13:22:10";107;1
"user_764";23;23;"2025-02-02 16:41:16";"2025-12-26 01:44:56";88.2174;710.3043;1;23;"2025-02-02 16:41:16";"2025-12-26 01:44:56";4;0
"user_765";84;71;"2025-01-28 04:18:11";"2025-10-11 08:14:36";87.4524;710.3929;2;84;"2025-01-28 04:18:11";"2025-10-11 08:14:36";80;1
"user_766";43;41;"2025-01-31 06:02:04";"2025-12-27 18:00:59";91.7674;723.5349;1;43;"2025-01-31 06:02:04";"2025-12-27 18:00:59";3;0
"user_767";26;24;"2025-01-12 23:02:52";"2025-12-23 20:59:44";87.6923;700.2308;2;26;"2025-01-12 23:02:52";"2025-12-23 20:59:44";7;0
"user_768";15;14;"2025-02-18 10:49:06";"2025-12-03 01:43:21";84.9333;693.2667;2;15;"2025-02-18 10:49:06";"2025-12-03 01:43:21";27;1
"user_769";54;48;"2025-01-28 20:01:13";"2025-12-13 22:17:49";90.2037;733.1852;1;54;"2025-01-28 20:01:13";"2025-12-13 22:17:49";17;0
"user_77";25;23;"2025-01-12 22:01:31";"2025-12-04 03:38:10";93.24;745.84;1;25;"2025-01-12 22:01:31";"2025-12-04 03:38:10";26;1
"user_770";22;21;"2025-02-07 06:38:14";"2025-12-11 10:53:49";89.1364;702.5;1;22;"2025-02-07 06:38:14";"2025-12-11 10:53:49";19;0
"user_771";60;51;"2025-01-31 09:50:09";"2025-07-18 09:56:13";90.5333;723.8333;1;60;"2025-01-31 09:50:09";"2025-07-18 09:56:13";165;1
"user_772";32;32;"2025-01-24 08:39:22";"2025-12-28 19:52:04";89.4688;723.3125;2;32;"2025-01-24 08:39:22";"2025-12-28 19:52:04";2;0
"user_773";68;62;"2025-02-17 10:24:18";"2025-09-08 15:53:17";88.5147;700.5882;2;68;"2025-02-17 10:24:18";"2025-09-08 15:53:17";113;1
"user_774";51;49;"2025-01-23 13:45:50";"2025-12-29 09:46:10";88.5882;718.6863;2;51;"2025-01-23 13:45:50";"2025-12-29 09:46:10";1;0
"user_775";21;21;"2025-02-26 12:30:04";"2025-11-29 09:12:41";88.3333;722.1905;1;21;"2025-02-26 12:30:04";"2025-11-29 09:12:41";31;1
"user_776";78;68;"2025-02-27 19:21:48";"2025-11-14 19:14:55";91.1026;725.4103;2;78;"2025-02-27 19:21:48";"2025-11-14 19:14:55";46;1
"user_777";60;50;"2025-01-06 11:32:06";"2025-06-10 22:16:18";88.8167;705.3667;2;60;"2025-01-06 11:32:06";"2025-06-10 22:16:18";203;1
"user_778";23;22;"2025-01-16 21:25:52";"2025-12-11 09:16:47";91.087;734.087;1;23;"2025-01-16 21:25:52";"2025-12-11 09:16:47";19;0
"user_779";24;24;"2025-02-16 02:23:01";"2025-12-28 05:23:32";91.5417;747.3333;1;24;"2025-02-16 02:23:01";"2025-12-28 05:23:32";2;0
"user_78";65;56;"2025-01-17 18:50:49";"2025-08-07 17:41:21";88.3385;707.2;2;65;"2025-01-17 18:50:49";"2025-08-07 17:41:21";145;1
"user_780";48;42;"2025-02-01 12:57:08";"2025-12-22 18:13:27";93.4583;724.2917;1;48;"2025-02-01 12:57:08";"2025-12-22 18:13:27";8;0
"user_781";25;24;"2025-02-09 11:25:45";"2025-12-28 08:26:26";84.56;637.4;2;25;"2025-02-09 11:25:45";"2025-12-28 08:26:26";2;0
"user_782";43;39;"2025-02-06 05:18:44";"2025-12-25 10:47:21";87.0698;662.3953;1;43;"2025-02-06 05:18:44";"2025-12-25 10:47:21";5;0
"user_783";102;84;"2025-02-27 10:35:54";"2025-12-18 19:18:25";87.7941;706.7745;1;102;"2025-02-27 10:35:54";"2025-12-18 19:18:25";12;0
"user_784";46;42;"2025-02-13 04:44:01";"2025-12-10 18:38:26";88.1957;701.8043;1;46;"2025-02-13 04:44:01";"2025-12-10 18:38:26";20;0
"user_785";82;67;"2025-01-15 05:12:58";"2025-09-08 16:40:55";91.6341;741.2439;2;82;"2025-01-15 05:12:58";"2025-09-08 16:40:55";113;1
"user_786";15;14;"2025-02-13 02:46:22";"2025-12-20 23:28:54";93.6667;766.6667;2;15;"2025-02-13 02:46:22";"2025-12-20 23:28:54";10;0
"user_787";55;54;"2025-01-09 08:40:09";"2025-12-15 16:10:43";88.9636;717.8182;2;55;"2025-01-09 08:40:09";"2025-12-15 16:10:43";15;0
"user_788";41;35;"2025-03-01 13:57:23";"2025-12-11 21:36:13";86.6585;688.5366;1;41;"2025-03-01 13:57:23";"2025-12-11 21:36:13";19;0
"user_789";43;39;"2025-02-20 08:28:11";"2025-12-21 13:29:16";91.5116;710.4884;2;43;"2025-02-20 08:28:11";"2025-12-21 13:29:16";9;0
"user_79";46;43;"2025-01-13 14:01:28";"2025-12-12 06:51:16";88.5217;702.3696;1;46;"2025-01-13 14:01:28";"2025-12-12 06:51:16";18;0
"user_790";11;11;"2025-02-11 15:57:04";"2025-11-04 15:23:51";100.1818;854.3636;1;11;"2025-02-11 15:57:04";"2025-11-04 15:23:51";56;1
"user_791";90;80;"2025-02-14 01:17:59";"2025-12-16 07:21:57";89.7556;715.0222;1;90;"2025-02-14 01:17:59";"2025-12-16 07:21:57";14;0
"user_792";48;44;"2025-03-16 12:29:21";"2025-12-29 15:03:56";87.1458;690.5208;2;48;"2025-03-16 12:29:21";"2025-12-29 15:03:56";1;0
"user_793";47;45;"2025-01-14 17:20:37";"2025-12-28 10:00:48";89.7447;719.8298;1;47;"2025-01-14 17:20:37";"2025-12-28 10:00:48";2;0
"user_794";45;42;"2025-02-13 08:59:20";"2025-12-30 10:21:05";85.6889;685.4889;1;45;"2025-02-13 08:59:20";"2025-12-30 10:21:05";0;0
"user_795";72;58;"2025-01-18 03:43:57";"2025-09-19 22:07:55";87.4722;722.3472;1;72;"2025-01-18 03:43:57";"2025-09-19 22:07:55";102;1
"user_796";20;20;"2025-01-02 03:55:19";"2025-12-20 14:21:47";93.35;743.8;1;20;"2025-01-02 03:55:19";"2025-12-20 14:21:47";10;0
"user_797";17;16;"2025-01-17 21:18:23";"2025-10-06 12:52:48";94.5882;798.5294;1;17;"2025-01-17 21:18:23";"2025-10-06 12:52:48";85;1
"user_798";58;50;"2025-02-02 10:27:06";"2025-12-19 11:39:35";92.6034;742.931;1;58;"2025-02-02 10:27:06";"2025-12-19 11:39:35";11;0
"user_799";22;21;"2025-02-11 13:21:22";"2025-12-23 15:57:11";95.9091;811.3636;2;22;"2025-02-11 13:21:22";"2025-12-23 15:57:11";7;0
"user_8";20;20;"2025-02-03 10:29:07";"2025-12-10 20:36:18";89.3;733.95;2;20;"2025-02-03 10:29:07";"2025-12-10 20:36:18";20;0
"user_80";89;81;"2025-02-05 20:59:11";"2025-11-29 22:40:44";91.8202;739.7528;1;89;"2025-02-05 20:59:11";"2025-11-29 22:40:44";31;1
"user_800";14;13;"2025-04-10 16:49:05";"2025-12-29 13:29:56";97.5;787.0;1;14;"2025-04-10 16:49:05";"2025-12-29 13:29:56";1;0
"user_801";24;23;"2025-02-28 14:19:59";"2025-12-23 09:30:54";92.9167;724.5833;1;24;"2025-02-28 14:19:59";"2025-12-23 09:30:54";7;0
"user_802";82;75;"2025-01-18 18:13:06";"2025-10-05 11:22:30";91.0488;745.6951;1;82;"2025-01-18 18:13:06";"2025-10-05 11:22:30";86;1
"user_803";56;51;"2025-01-21 06:30:06";"2025-12-26 21:10:01";89.7679;709.6429;1;56;"2025-01-21 06:30:06";"2025-12-26 21:10:01";4;0
"user_804";36;33;"2025-01-19 03:41:19";"2025-12-20 21:25:41";89.3889;741.1944;1;36;"2025-01-19 03:41:19";"2025-12-20 21:25:41";10;0
"user_805";54;50;"2025-02-14 09:44:54";"2025-12-07 19:38:25";89.2037;721.8889;2;54;"2025-02-14 09:44:54";"2025-12-07 19:38:25";23;1
"user_806";36;33;"2025-02-06 01:21:04";"2025-12-28 16:27:48";87.9444;680.2222;1;36;"2025-02-06 01:21:04";"2025-12-28 16:27:48";2;0
"user_807";7;7;"2025-02-25 22:14:17";"2025-12-17 09:18:12";91.4286;682.5714;2;7;"2025-02-25 22:14:17";"2025-12-17 09:18:12";13;0
"user_808";14;14;"2025-03-13 00:49:36";"2025-12-21 04:07:30";91.0714;798.6429;2;14;"2025-03-13 00:49:36";"2025-12-21 04:07:30";9;0
"user_809";53;50;"2025-03-13 21:38:05";"2025-12-25 05:25:07";89.0189;730.4151;2;53;"2025-03-13 21:38:05";"2025-12-25 05:25:07";5;0
"user_81";22;19;"2025-01-07 02:30:04";"2025-12-27 22:40:25";87.9091;737.0909;1;22;"2025-01-07 02:30:04";"2025-12-27 22:40:25";3;0
"user_810";62;52;"2025-03-01 05:15:49";"2025-07-31 18:34:07";91.7903;763.9677;1;62;"2025-03-01 05:15:49";"2025-07-31 18:34:07";152;1
"user_811";9;9;"2025-02-22 16:29:15";"2025-10-03 14:31:27";101.0;816.6667;2;9;"2025-02-22 16:29:15";"2025-10-03 14:31:27";88;1
"user_812";19;19;"2025-03-25 22:25:04";"2025-12-21 01:33:51";93.7368;741.0;2;19;"2025-03-25 22:25:04";"2025-12-21 01:33:51";9;0
"user_813";96;75;"2025-02-04 08:13:43";"2025-09-28 08:51:49";93.8333;752.7708;2;96;"2025-02-04 08:13:43";"2025-09-28 08:51:49";93;1
"user_814";21;20;"2025-01-08 05:24:06";"2025-12-24 02:19:17";89.0952;681.1429;2;21;"2025-01-08 05:24:06";"2025-12-24 02:19:17";6;0
"user_815";13;12;"2025-03-23 21:28:05";"2025-11-02 19:35:35";82.1538;694.8462;2;13;"2025-03-23 21:28:05";"2025-11-02 19:35:35";58;1
"user_816";39;37;"2025-02-26 13:26:53";"2025-12-30 15:04:40";88.1026;731.8205;1;39;"2025-02-26 13:26:53";"2025-12-30 15:04:40";0;0
"user_817";52;46;"2025-02-18 08:50:48";"2025-12-30 04:12:33";88.5192;715.7115;1;52;"2025-02-18 08:50:48";"2025-12-30 04:12:33";0;0
"user_818";43;39;"2025-03-03 11:15:15";"2025-12-13 07:46:59";88.093;685.5116;2;43;"2025-03-03 11:15:15";"2025-12-13 07:46:59";17;0
"user_819";63;54;"2025-02-20 09:36:27";"2025-09-23 16:55:28";90.8571;712.8413;2;63;"2025-02-20 09:36:27";"2025-09-23 16:55:28";98;1
"user_82";64;62;"2025-01-08 09:05:45";"2025-12-14 00:22:09";88.1406;703.8594;2;64;"2025-01-08 09:05:45";"2025-12-14 00:22:09";16;0
"user_820";37;36;"2025-02-04 01:47:11";"2025-12-26 00:40:22";88.6216;689.8919;1;37;"2025-02-04 01:47:11";"2025-12-26 00:40:22";4;0
"user_821";22;21;"2025-02-17 18:07:09";"2025-11-28 08:32:12";89.0;685.5909;1;22;"2025-02-17 18:07:09";"2025-11-28 08:32:12";32;1
"user_822";71;60;"2025-01-16 22:41:43";"2025-08-13 23:40:46";92.0704;753.3944;2;71;"2025-01-16 22:41:43";"2025-08-13 23:40:46";139;1
"user_823";58;52;"2025-01-15 08:17:54";"2025-12-27 17:00:28";90.2931;734.5345;1;58;"2025-01-15 08:17:54";"2025-12-27 17:00:28";3;0
"user_824";48;43;"2025-01-14 06:31:25";"2025-12-16 21:21:46";90.0625;721.125;2;48;"2025-01-14 06:31:25";"2025-12-16 21:21:46";14;0
"user_825";46;44;"2025-03-01 18:09:42";"2025-12-25 16:19:43";87.5435;698.1522;2;46;"2025-03-01 18:09:42";"2025-12-25 16:19:43";5;0
"user_826";13;13;"2025-03-05 11:24:58";"2025-12-01 20:30:54";86.5385;700.9231;2;13;"2025-03-05 11:24:58";"2025-12-01 20:30:54";29;1
"user_827";35;30;"2025-02-20 00:46:28";"2025-12-25 19:52:32";88.6;701.0571;1;35;"2025-02-20 00:46:28";"2025-12-25 19:52:32";5;0
"user_828";58;54;"2025-02-09 14:34:56";"2025-11-29 10:19:58";87.8103;716.069;2;58;"2025-02-09 14:34:56";"2025-11-29 10:19:58";31;1
"user_829";35;34;"2025-01-16 10:21:15";"2025-12-21 05:14:54";93.8;773.0571;1;35;"2025-01-16 10:21:15";"2025-12-21 05:14:54";9;0
"user_83";47;46;"2025-03-11 11:11:23";"2025-12-28 22:59:54";88.9574;726.5957;1;47;"2025-03-11 11:11:23";"2025-12-28 22:59:54";2;0
"user_830";51;45;"2025-01-15 13:54:21";"2025-12-18 12:48:12";89.1765;712.7843;2;51;"2025-01-15 13:54:21";"2025-12-18 12:48:12";12;0
"user_831";68;60;"2025-01-24 14:25:33";"2025-08-13 14:40:16";88.9412;724.1471;2;68;"2025-01-24 14:25:33";"2025-08-13 14:40:16";139;1
"user_832";51;45;"2025-01-25 18:04:11";"2025-12-22 16:35:36";95.5294;782.3333;2;51;"2025-01-25 18:04:11";"2025-12-22 16:35:36";8;0
"user_833";116;96;"2025-01-10 21:16:55";"2025-11-20 15:47:31";91.9741;729.3362;2;116;"2025-01-10 21:16:55";"2025-11-20 15:47:31";40;1
"user_834";91;79;"2025-02-26 06:50:39";"2025-12-26 04:35:05";88.011;690.4505;1;91;"2025-02-26 06:50:39";"2025-12-26 04:35:05";4;0
"user_835";43;41;"2025-01-11 09:23:34";"2025-12-30 18:05:17";91.5116;732.6977;2;43;"2025-01-11 09:23:34";"2025-12-30 18:05:17";0;0
"user_836";57;50;"2025-01-18 12:14:53";"2025-12-28 22:48:38";86.807;727.5614;2;57;"2025-01-18 12:14:53";"2025-12-28 22:48:38";2;0
"user_837";13;13;"2025-04-22 20:26:03";"2025-12-27 20:39:28";96.8462;745.8462;2;13;"2025-04-22 20:26:03";"2025-12-27 20:39:28";3;0
"user_838";50;45;"2025-02-24 23:13:31";"2025-12-29 06:09:47";90.52;735.94;2;50;"2025-02-24 23:13:31";"2025-12-29 06:09:47";1;0
"user_839";51;47;"2025-01-18 00:14:51";"2025-12-30 23:47:19";87.3529;686.902;2;51;"2025-01-18 00:14:51";"2025-12-30 23:47:19";0;0
"user_84";63;55;"2025-01-16 15:33:45";"2025-07-29 03:38:59";93.2698;737.1587;1;63;"2025-01-16 15:33:45";"2025-07-29 03:38:59";154;1
"user_840";51;48;"2025-01-08 00:55:50";"2025-12-19 21:51:27";92.451;753.2745;2;51;"2025-01-08 00:55:50";"2025-12-19 21:51:27";11;0
"user_841";68;54;"2025-01-15 06:46:49";"2025-07-30 06:07:53";91.1176;746.2941;2;68;"2025-01-15 06:46:49";"2025-07-30 06:07:53";153;1
"user_842";23;23;"2025-03-01 10:44:16";"2025-12-06 16:39:05";90.4783;725.8696;1;23;"2025-03-01 10:44:16";"2025-12-06 16:39:05";24;1
"user_843";90;69;"2025-01-08 13:45:59";"2025-08-22 13:19:25";91.9667;742.3111;1;90;"2025-01-08 13:45:59";"2025-08-22 13:19:25";130;1
"user_844";23;22;"2025-01-06 09:20:22";"2025-11-30 16:15:13";90.2609;716.4783;2;23;"2025-01-06 09:20:22";"2025-11-30 16:15:13";30;1
"user_845";71;59;"2025-01-10 06:20:15";"2025-07-20 23:51:25";91.0;740.8028;1;71;"2025-01-10 06:20:15";"2025-07-20 23:51:25";163;1
"user_846";44;38;"2025-02-10 06:58:17";"2025-12-27 15:09:50";85.0909;677.0455;1;44;"2025-02-10 06:58:17";"2025-12-27 15:09:50";3;0
"user_847";61;52;"2025-01-27 17:52:38";"2025-07-31 11:41:24";87.8361;694.3279;1;61;"2025-01-27 17:52:38";"2025-07-31 11:41:24";152;1
"user_848";16;16;"2025-01-23 19:37:57";"2025-12-12 14:35:42";86.5625;688.9375;2;16;"2025-01-23 19:37:57";"2025-12-12 14:35:42";18;0
"user_849";50;45;"2025-02-22 15:16:36";"2025-12-29 17:43:37";88.42;720.1;2;50;"2025-02-22 15:16:36";"2025-12-29 17:43:37";1;0
"user_85";40;38;"2025-03-08 03:42:55";"2025-12-22 10:49:24";89.025;738.425;1;40;"2025-03-08 03:42:55";"2025-12-22 10:49:24";8;0
"user_850";50;48;"2025-01-09 00:45:43";"2025-12-28 18:15:36";90.02;726.4;1;50;"2025-01-09 00:45:43";"2025-12-28 18:15:36";2;0
"user_851";67;58;"2025-01-22 02:17:18";"2025-06-25 11:21:35";91.3134;699.1343;1;67;"2025-01-22 02:17:18";"2025-06-25 11:21:35";188;1
"user_852";20;19;"2025-02-03 14:10:41";"2025-11-29 01:02:17";84.55;656.95;2;20;"2025-02-03 14:10:41";"2025-11-29 01:02:17";31;1
"user_853";78;69;"2025-02-02 20:28:23";"2025-09-17 14:56:04";86.859;691.1026;1;78;"2025-02-02 20:28:23";"2025-09-17 14:56:04";104;1
"user_854";21;21;"2025-01-15 13:01:40";"2025-11-17 15:59:08";100.5238;832.8095;2;21;"2025-01-15 13:01:40";"2025-11-17 15:59:08";43;1
"user_855";79;69;"2025-01-21 10:59:02";"2025-09-17 22:21:43";85.1646;693.8608;2;79;"2025-01-21 10:59:02";"2025-09-17 22:21:43";104;1
"user_856";65;57;"2025-02-01 13:08:05";"2025-07-06 01:02:11";91.9846;756.6615;2;65;"2025-02-01 13:08:05";"2025-07-06 01:02:11";177;1
"user_857";83;71;"2025-01-17 00:17:27";"2025-09-19 22:43:53";88.8795;726.747;1;83;"2025-01-17 00:17:27";"2025-09-19 22:43:53";102;1
"user_858";42;39;"2025-01-19 02:11:44";"2025-12-23 05:08:50";87.9524;695.6667;2;42;"2025-01-19 02:11:44";"2025-12-23 05:08:50";7;0
"user_859";46;45;"2025-02-18 07:45:29";"2025-12-20 05:54:45";87.6957;733.5217;1;46;"2025-02-18 07:45:29";"2025-12-20 05:54:45";10;0
"user_86";52;48;"2025-01-13 22:03:14";"2025-12-28 08:50:18";90.7885;722.2115;2;52;"2025-01-13 22:03:14";"2025-12-28 08:50:18";2;0
"user_860";68;63;"2025-01-27 05:34:45";"2025-08-23 16:09:44";90.2794;739.2647;1;68;"2025-01-27 05:34:45";"2025-08-23 16:09:44";129;1
"user_861";21;19;"2025-04-07 22:06:33";"2025-10-31 10:32:07";89.3333;715.2857;2;21;"2025-04-07 22:06:33";"2025-10-31 10:32:07";60;1
"user_862";55;51;"2025-01-09 10:47:39";"2025-12-27 09:52:25";88.3091;713.2545;2;55;"2025-01-09 10:47:39";"2025-12-27 09:52:25";3;0
"user_863";63;59;"2025-01-30 07:54:30";"2025-12-17 21:41:52";89.9048;744.8254;1;63;"2025-01-30 07:54:30";"2025-12-17 21:41:52";13;0
"user_864";43;39;"2025-02-28 18:30:57";"2025-12-30 16:08:08";90.7907;756.9535;1;43;"2025-02-28 18:30:57";"2025-12-30 16:08:08";0;0
"user_865";36;36;"2025-02-08 02:12:00";"2025-12-30 16:18:01";88.5278;717.2778;1;36;"2025-02-08 02:12:00";"2025-12-30 16:18:01";0;0
"user_866";48;46;"2025-01-09 17:34:22";"2025-12-27 06:10:14";87.3333;705.625;2;48;"2025-01-09 17:34:22";"2025-12-27 06:10:14";3;0
"user_867";64;55;"2025-01-04 06:41:27";"2025-08-20 00:15:00";86.375;671.8125;2;64;"2025-01-04 06:41:27";"2025-08-20 00:15:00";132;1
"user_868";72;59;"2025-03-06 12:07:09";"2025-09-09 20:38:26";86.0694;686.6528;1;72;"2025-03-06 12:07:09";"2025-09-09 20:38:26";112;1
"user_869";13;13;"2025-03-03 22:16:31";"2025-12-01 19:57:30";91.5385;694.5385;1;13;"2025-03-03 22:16:31";"2025-12-01 19:57:30";29;1
"user_87";26;26;"2025-01-20 16:30:17";"2025-12-24 13:27:04";89.8846;712.6154;1;26;"2025-01-20 16:30:17";"2025-12-24 13:27:04";6;0
"user_870";13;13;"2025-03-06 10:27:25";"2025-12-19 13:16:18";84.6154;647.8462;1;13;"2025-03-06 10:27:25";"2025-12-19 13:16:18";11;0
"user_871";59;55;"2025-02-21 19:31:25";"2025-12-28 23:32:42";85.8644;686.8983;2;59;"2025-02-21 19:31:25";"2025-12-28 23:32:42";2;0
"user_872";82;72;"2025-02-28 17:04:46";"2025-12-27 22:44:13";90.5732;709.7195;2;82;"2025-02-28 17:04:46";"2025-12-27 22:44:13";3;0
"user_873";43;41;"2025-02-07 10:26:18";"2025-12-21 08:26:30";89.2791;739.7907;2;43;"2025-02-07 10:26:18";"2025-12-21 08:26:30";9;0
"user_874";45;42;"2025-02-14 23:28:33";"2025-12-30 06:11:29";89.5333;717.9333;1;45;"2025-02-14 23:28:33";"2025-12-30 06:11:29";0;0
"user_875";67;63;"2025-03-01 13:01:13";"2025-10-13 22:18:17";86.5522;691.0597;2;67;"2025-03-01 13:01:13";"2025-10-13 22:18:17";78;1
"user_876";89;77;"2025-02-13 22:33:58";"2025-10-20 08:05:22";88.0562;709.7416;1;89;"2025-02-13 22:33:58";"2025-10-20 08:05:22";71;1
"user_877";29;29;"2025-02-03 02:02:01";"2025-12-21 21:27:53";82.7931;677.7586;2;29;"2025-02-03 02:02:01";"2025-12-21 21:27:53";9;0
"user_878";20;20;"2025-02-24 05:39:02";"2025-12-19 14:23:00";90.35;716.9;1;20;"2025-02-24 05:39:02";"2025-12-19 14:23:00";11;0
"user_879";67;62;"2025-01-18 05:46:38";"2025-08-29 04:06:54";92.5075;734.2836;2;67;"2025-01-18 05:46:38";"2025-08-29 04:06:54";123;1
"user_88";54;53;"2025-01-14 11:00:57";"2025-12-14 00:54:01";88.6111;703.9444;1;54;"2025-01-14 11:00:57";"2025-12-14 00:54:01";16;0
"user_880";63;57;"2025-01-06 06:35:02";"2025-07-10 16:23:35";90.9683;741.0476;1;63;"2025-01-06 06:35:02";"2025-07-10 16:23:35";173;1
"user_881";77;62;"2025-02-16 18:57:34";"2025-10-15 23:34:46";84.7013;680.6494;1;77;"2025-02-16 18:57:34";"2025-10-15 23:34:46";76;1
"user_882";17;16;"2025-02-08 21:12:52";"2025-12-20 14:32:59";82.5294;670.1176;2;17;"2025-02-08 21:12:52";"2025-12-20 14:32:59";10;0
"user_883";77;65;"2025-01-13 07:47:01";"2025-09-20 09:12:54";90.3636;727.6623;2;77;"2025-01-13 07:47:01";"2025-09-20 09:12:54";101;1
"user_884";66;55;"2025-01-29 09:03:35";"2025-07-05 13:48:34";88.6515;714.1667;1;66;"2025-01-29 09:03:35";"2025-07-05 13:48:34";178;1
"user_885";26;23;"2025-01-27 06:27:13";"2025-12-27 15:31:51";86.8462;706.9231;2;26;"2025-01-27 06:27:13";"2025-12-27 15:31:51";3;0
"user_886";91;78;"2025-01-19 04:44:31";"2025-12-30 09:35:01";82.011;668.3846;1;91;"2025-01-19 04:44:31";"2025-12-30 09:35:01";0;0
"user_887";21;20;"2025-02-10 14:43:55";"2025-12-16 23:35:32";90.4286;742.6667;1;21;"2025-02-10 14:43:55";"2025-12-16 23:35:32";14;0
"user_888";63;56;"2025-02-10 14:39:44";"2025-08-28 21:01:59";92.3333;741.4921;1;63;"2025-02-10 14:39:44";"2025-08-28 21:01:59";124;1
"user_889";62;56;"2025-02-18 21:45:11";"2025-08-08 04:56:12";88.4032;697.8226;1;62;"2025-02-18 21:45:11";"2025-08-08 04:56:12";144;1
"user_89";18;18;"2025-01-19 19:48:27";"2025-12-23 01:56:19";94.8333;741.7222;1;18;"2025-01-19 19:48:27";"2025-12-23 01:56:19";7;0
"user_890";66;49;"2025-02-04 03:50:48";"2025-08-04 04:48:48";85.7273;682.7576;1;66;"2025-02-04 03:50:48";"2025-08-04 04:48:48";148;1
